locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_3_1_1-contigs_00877	CDS	240	secE			Protein translocase subunit SecE
Chloroflexi_metaspades_Bin_3_1_1-contigs_00878	CDS	171	rpmG2		COG0267	50S ribosomal protein L33 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_00879	CDS	1185	tufA_1		COG0050	Elongation factor Tu
Chloroflexi_metaspades_Bin_3_1_1-contigs_00880	CDS	507				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00881	CDS	171				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00882	CDS	876				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00883	CDS	147				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00884	CDS	1002				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00885	CDS	4368	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
Chloroflexi_metaspades_Bin_3_1_1-contigs_00886	CDS	1788	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
Chloroflexi_metaspades_Bin_3_1_1-contigs_00887	CDS	501	aspS	6.1.1.12		Aspartate--tRNA ligase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00888	CDS	1005	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_00889	CDS	969	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_00890	CDS	843				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00891	CDS	774	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Chloroflexi_metaspades_Bin_3_1_1-contigs_00892	CDS	972	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_00893	CDS	726	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00894	CDS	210	fbiA	2.7.8.28		Phosphoenolpyruvate transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00895	CDS	642				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00896	CDS	1098	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00897	CDS	1407				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00898	CDS	1506	glpK	2.7.1.30		Glycerol kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00899	CDS	2661	frc_2	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00900	CDS	918	fgd_12	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00901	CDS	1128	thrC_1	4.2.3.1	COG0498	Threonine synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00902	CDS	2124	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
Chloroflexi_metaspades_Bin_3_1_1-contigs_00903	CDS	2313	hcrA_3	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_00904	CDS	1029	aziB2	2.1.1.302		3-hydroxy-5-methyl-1-naphthoate 3-O-methyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00905	CDS	2289	cdhA_1	1.17.5.2		Caffeine dehydrogenase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_00906	CDS	1248	baiF_2	2.8.3.25	COG1804	Bile acid-CoA transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00907	CDS	564				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00908	CDS	453				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00909	CDS	1275	bbsF_4	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_1_1-contigs_00910	CDS	1200	smtB_2	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00911	CDS	1164	bbsE_5	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
Chloroflexi_metaspades_Bin_3_1_1-contigs_00912	CDS	1173	bbsF_5	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_1_1-contigs_00913	CDS	918	dpgD	4.2.1.17		Enoyl-CoA-hydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00914	CDS	786	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00915	CDS	576				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00916	CDS	390				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00917	CDS	792	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00918	CDS	189				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00919	CDS	201				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00920	CDS	615				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00921	CDS	1080		1.14.14.155		3,6-diketocamphane 1,6-monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00922	CDS	834				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00923	CDS	384				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00924	CDS	447				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00925	CDS	309				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00926	CDS	1143				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00927	CDS	981				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00928	CDS	1590			COG1239	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00929	CDS	708	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
Chloroflexi_metaspades_Bin_3_1_1-contigs_00930	CDS	1179		3.1.1.-	COG3964	Deacetylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00931	CDS	495				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00932	CDS	702				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00933	CDS	777				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00934	CDS	624				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00935	CDS	249				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00936	CDS	786	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00937	CDS	1197	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00938	CDS	867	fgd_13	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00939	CDS	1110	fmdA	3.5.1.49		Formamidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00940	CDS	1182	tgnB_2	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
Chloroflexi_metaspades_Bin_3_1_1-contigs_00941	CDS	954	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
Chloroflexi_metaspades_Bin_3_1_1-contigs_00942	CDS	1734	dppE		COG4166	Dipeptide-binding protein DppE
Chloroflexi_metaspades_Bin_3_1_1-contigs_00943	CDS	882	polA_1	2.7.7.7		DNA polymerase I
Chloroflexi_metaspades_Bin_3_1_1-contigs_00944	CDS	225				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00945	CDS	450				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00946	tRNA	74				tRNA-Gln(ctg)
Chloroflexi_metaspades_Bin_3_1_1-contigs_00947	CDS	795			COG0596	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00948	CDS	1272	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00949	CDS	900				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00950	CDS	447	rbfA			Ribosome-binding factor A
Chloroflexi_metaspades_Bin_3_1_1-contigs_00951	CDS	645	infB			Translation initiation factor IF-2
Chloroflexi_metaspades_Bin_3_1_1-contigs_00952	CDS	390				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00953	CDS	162				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00954	CDS	876	ephA_1	3.3.2.10		Epoxide hydrolase A
Chloroflexi_metaspades_Bin_3_1_1-contigs_00955	CDS	318				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00956	CDS	642	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_00957	CDS	1404	tig	5.2.1.8	COG0544	Trigger factor
Chloroflexi_metaspades_Bin_3_1_1-contigs_00958	CDS	1038	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Chloroflexi_metaspades_Bin_3_1_1-contigs_00959	CDS	1245	ftsA		COG0849	Cell division protein FtsA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00960	CDS	1155	ftsZ			Cell division protein FtsZ
Chloroflexi_metaspades_Bin_3_1_1-contigs_00961	CDS	615	nrdR			Transcriptional repressor NrdR
Chloroflexi_metaspades_Bin_3_1_1-contigs_00962	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00963	CDS	1134				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00964	CDS	831				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00965	CDS	2283	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00966	CDS	789	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00967	CDS	1044	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00968	CDS	897	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00969	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00970	CDS	453	yqeY		COG1610	putative protein YqeY
Chloroflexi_metaspades_Bin_3_1_1-contigs_00971	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
Chloroflexi_metaspades_Bin_3_1_1-contigs_00972	CDS	912				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00973	CDS	402	fosB_1	2.5.1.-		Metallothiol transferase FosB
Chloroflexi_metaspades_Bin_3_1_1-contigs_00974	CDS	813				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00975	CDS	546	aroK	2.7.1.71	COG0703	Shikimate kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00976	CDS	156				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00977	CDS	114				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00978	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00979	CDS	1059				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00980	CDS	264				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00981	CDS	1188	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00982	CDS	279	cysO		COG1977	Sulfur carrier protein CysO
Chloroflexi_metaspades_Bin_3_1_1-contigs_00983	CDS	243				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00984	CDS	1278	thrC_2	4.2.3.1	COG0498	Threonine synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00985	CDS	1290	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
Chloroflexi_metaspades_Bin_3_1_1-contigs_00986	CDS	288				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00987	CDS	1611				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00988	CDS	1371				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_00989	CDS	753				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00990	CDS	1575	dan_1	3.5.1.81		D-aminoacylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00991	CDS	765	rhmA_1	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00992	CDS	972	luxB	1.14.14.3		Alkanal monooxygenase beta chain
Chloroflexi_metaspades_Bin_3_1_1-contigs_00993	CDS	2235	pucD_1	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
Chloroflexi_metaspades_Bin_3_1_1-contigs_00994	CDS	405				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00995	CDS	1194	luxA_5	1.14.14.3		Alkanal monooxygenase alpha chain
Chloroflexi_metaspades_Bin_3_1_1-contigs_00996	CDS	528				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_00997	CDS	861	rnz	3.1.26.11	COG1234	Ribonuclease Z
Chloroflexi_metaspades_Bin_3_1_1-contigs_00998	CDS	750	cpnA_5	1.1.1.163		Cyclopentanol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_00999	CDS	1254	pht3	1.14.12.7		Phthalate 4,5-dioxygenase oxygenase subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_01000	CDS	456	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01001	CDS	1134				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01002	CDS	1419				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01003	CDS	1032	vgb_1	4.2.99.-		Virginiamycin B lyase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01004	CDS	1173	xecA1_1	4.4.1.23		2-hydroxypropyl-CoM lyase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01005	CDS	924				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01006	CDS	1272	bbsE_6	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
Chloroflexi_metaspades_Bin_3_1_1-contigs_01007	CDS	801	bbsF_6	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_1_1-contigs_01008	CDS	2433				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01009	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01010	CDS	2346	topA	5.6.2.1		DNA topoisomerase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01011	CDS	1005	xerD_1			Tyrosine recombinase XerD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01012	CDS	306	yqhS_1	4.2.1.10	COG0757	3-dehydroquinate dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01013	CDS	1008	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
Chloroflexi_metaspades_Bin_3_1_1-contigs_01014	CDS	567	efp		COG0231	Elongation factor P
Chloroflexi_metaspades_Bin_3_1_1-contigs_01015	CDS	1263	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_01016	CDS	291	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_01017	CDS	825	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01018	CDS	870	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Chloroflexi_metaspades_Bin_3_1_1-contigs_01019	CDS	2022	clpC_1		COG0542	Negative regulator of genetic competence ClpC/MecB
Chloroflexi_metaspades_Bin_3_1_1-contigs_01020	CDS	1419	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01021	CDS	462	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_01022	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01023	CDS	1716	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01024	CDS	867				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01025	CDS	264				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01026	CDS	498	ccmE			Cytochrome c-type biogenesis protein CcmE
Chloroflexi_metaspades_Bin_3_1_1-contigs_01027	CDS	963		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01028	CDS	570				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01029	CDS	2040	hppA1_1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
Chloroflexi_metaspades_Bin_3_1_1-contigs_01030	CDS	1251				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01031	CDS	198				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01032	CDS	1659				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01033	CDS	117				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01034	CDS	930				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01035	CDS	1548	betA_4	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01036	CDS	663				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01037	CDS	552				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01038	CDS	411				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01039	CDS	1545	betA_5	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01040	CDS	1041	fgd_14	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01041	CDS	771	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01042	CDS	954	opd	3.1.8.1		Parathion hydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01043	CDS	1530	betA_6	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01044	CDS	186				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01045	CDS	153				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01046	CDS	186				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01047	CDS	276				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01048	CDS	720	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01049	CDS	1191	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01050	CDS	936	rbsK	2.7.1.15	COG0524	Ribokinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01051	CDS	486				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01052	CDS	588	nudC_1	3.6.1.22		NADH pyrophosphatase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01053	CDS	333				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01054	CDS	990	hcf136_1			Ycf48-like protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01055	CDS	1170	hsaA_1	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01056	CDS	936	fgd_15	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01057	CDS	585				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01058	CDS	1185				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01059	CDS	984	thiB		COG4143	Thiamine-binding periplasmic protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01060	CDS	1656				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01061	CDS	1086	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01062	CDS	360				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01063	CDS	597	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01064	CDS	834	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01065	CDS	267				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01066	CDS	3153	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01067	CDS	1473				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01068	CDS	597	nudL	3.6.1.-		putative Nudix hydrolase NudL
Chloroflexi_metaspades_Bin_3_1_1-contigs_01069	CDS	909	nirQ		COG0714	Denitrification regulatory protein NirQ
Chloroflexi_metaspades_Bin_3_1_1-contigs_01070	CDS	390	yjgH		COG0251	RutC family protein YjgH
Chloroflexi_metaspades_Bin_3_1_1-contigs_01071	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01072	CDS	720				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01073	CDS	1209	rutC_3	1.-.-.-		Putative aminoacrylate peracid reductase RutC
Chloroflexi_metaspades_Bin_3_1_1-contigs_01074	CDS	1212	bbsF_7	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_1_1-contigs_01075	CDS	1233	bbsE_7	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
Chloroflexi_metaspades_Bin_3_1_1-contigs_01076	CDS	444				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01077	CDS	498				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01078	CDS	831	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01079	CDS	1173		1.14.14.-		2,5-diketocamphane 1,2-monooxygenase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01080	CDS	1269	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01081	CDS	447	aprB			Adenylylsulfate reductase subunit beta
Chloroflexi_metaspades_Bin_3_1_1-contigs_01082	CDS	1866	aprA	1.8.99.2		Adenylylsulfate reductase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_01083	CDS	528	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01084	CDS	336				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01085	CDS	813	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01086	CDS	141				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01087	CDS	90				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01088	CDS	579				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01089	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01090	CDS	1137	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01091	CDS	174				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01092	CDS	2331	hcrA_4	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_01093	CDS	1311	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01094	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01095	CDS	354	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01096	CDS	933	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01097	CDS	1362	der		COG1160	GTPase Der
Chloroflexi_metaspades_Bin_3_1_1-contigs_01098	CDS	720	plsY_2	2.3.1.275		Glycerol-3-phosphate acyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01099	CDS	1005	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
Chloroflexi_metaspades_Bin_3_1_1-contigs_01100	CDS	327				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01101	CDS	1065				hypothetical protein
