locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA3574_metaspades_Bin_1_1-contigs_01346	CDS	867	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
UBA3574_metaspades_Bin_1_1-contigs_01347	CDS	1158	korA_2	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
UBA3574_metaspades_Bin_1_1-contigs_01348	CDS	357	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
UBA3574_metaspades_Bin_1_1-contigs_01349	CDS	1482				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01350	CDS	789	rsxC_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
UBA3574_metaspades_Bin_1_1-contigs_01351	CDS	918	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
UBA3574_metaspades_Bin_1_1-contigs_01352	CDS	381				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01353	CDS	351				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01354	CDS	549				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01355	CDS	1452	hoxH_3	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
UBA3574_metaspades_Bin_1_1-contigs_01356	CDS	726				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01357	CDS	426				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01358	CDS	1923	napF_2			Ferredoxin-type protein NapF
UBA3574_metaspades_Bin_1_1-contigs_01359	CDS	552				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01360	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
UBA3574_metaspades_Bin_1_1-contigs_01361	CDS	300				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01362	CDS	819				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01363	CDS	96				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01364	tRNA	74				tRNA-Pro(tgg)
UBA3574_metaspades_Bin_1_1-contigs_01365	CDS	216				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01366	CDS	879	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
UBA3574_metaspades_Bin_1_1-contigs_01367	CDS	357	resA_2			Thiol-disulfide oxidoreductase ResA
UBA3574_metaspades_Bin_1_1-contigs_01368	CDS	1002				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01369	CDS	2835				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01370	CDS	750	sfsA		COG1489	Sugar fermentation stimulation protein A
UBA3574_metaspades_Bin_1_1-contigs_01371	CDS	1179				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01372	CDS	288				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01373	CDS	768	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
UBA3574_metaspades_Bin_1_1-contigs_01374	CDS	909				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01375	CDS	786				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01376	CDS	576				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01377	CDS	591	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01378	CDS	924	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
UBA3574_metaspades_Bin_1_1-contigs_01379	CDS	729	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
UBA3574_metaspades_Bin_1_1-contigs_01380	CDS	903	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
UBA3574_metaspades_Bin_1_1-contigs_01381	CDS	1233	pyrC	3.5.2.3	COG0044	Dihydroorotase
UBA3574_metaspades_Bin_1_1-contigs_01382	CDS	423	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
UBA3574_metaspades_Bin_1_1-contigs_01383	CDS	963	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
UBA3574_metaspades_Bin_1_1-contigs_01384	CDS	849				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01385	CDS	1002	RBKS_2	2.7.1.15		Ribokinase
UBA3574_metaspades_Bin_1_1-contigs_01386	CDS	900				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01387	CDS	1065				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01388	CDS	1548	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
UBA3574_metaspades_Bin_1_1-contigs_01389	CDS	1179	tmpC		COG1744	Membrane lipoprotein TmpC
UBA3574_metaspades_Bin_1_1-contigs_01390	CDS	621	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
UBA3574_metaspades_Bin_1_1-contigs_01391	CDS	564	fadR_2			Fatty acid metabolism regulator protein
UBA3574_metaspades_Bin_1_1-contigs_01392	CDS	453				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01393	CDS	2394				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01394	CDS	801				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01395	CDS	1374	glmU		COG1207	Bifunctional protein GlmU
UBA3574_metaspades_Bin_1_1-contigs_01396	CDS	972	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
UBA3574_metaspades_Bin_1_1-contigs_01397	CDS	648	rplY			50S ribosomal protein L25
UBA3574_metaspades_Bin_1_1-contigs_01398	CDS	558	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
UBA3574_metaspades_Bin_1_1-contigs_01399	CDS	2415	clpC_3			ATP-dependent Clp protease ATP-binding subunit ClpC
UBA3574_metaspades_Bin_1_1-contigs_01400	CDS	1332	radA	3.6.4.-	COG1066	DNA repair protein RadA
UBA3574_metaspades_Bin_1_1-contigs_01401	CDS	1062	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
UBA3574_metaspades_Bin_1_1-contigs_01402	CDS	810	punA	2.4.2.1		Purine nucleoside phosphorylase 1
UBA3574_metaspades_Bin_1_1-contigs_01403	CDS	549	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
UBA3574_metaspades_Bin_1_1-contigs_01404	CDS	558				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01405	CDS	774				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01406	CDS	1056	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
UBA3574_metaspades_Bin_1_1-contigs_01407	CDS	240	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
UBA3574_metaspades_Bin_1_1-contigs_01408	CDS	465	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01409	CDS	189	rpmB		COG0227	50S ribosomal protein L28
UBA3574_metaspades_Bin_1_1-contigs_01410	CDS	660	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
UBA3574_metaspades_Bin_1_1-contigs_01411	CDS	891	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01412	CDS	828	tolB_3			Tol-Pal system protein TolB
UBA3574_metaspades_Bin_1_1-contigs_01413	CDS	663	trkA		COG0569	Trk system potassium uptake protein TrkA
UBA3574_metaspades_Bin_1_1-contigs_01414	CDS	1476	trkH_2		COG0168	Trk system potassium uptake protein TrkH
UBA3574_metaspades_Bin_1_1-contigs_01415	CDS	108				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01416	CDS	810	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
UBA3574_metaspades_Bin_1_1-contigs_01417	CDS	246				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01418	CDS	498	frp	1.5.1.38		NADPH-flavin oxidoreductase
UBA3574_metaspades_Bin_1_1-contigs_01419	CDS	216				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01420	CDS	561				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01421	tRNA	76				tRNA-Arg(ccg)
UBA3574_metaspades_Bin_1_1-contigs_01422	tRNA	95				tRNA-Ser(gct)
UBA3574_metaspades_Bin_1_1-contigs_01423	CDS	804	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
UBA3574_metaspades_Bin_1_1-contigs_01424	CDS	882	mamB			Magnetosome protein MamB
UBA3574_metaspades_Bin_1_1-contigs_01425	CDS	360				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01426	CDS	324				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01427	CDS	597		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
UBA3574_metaspades_Bin_1_1-contigs_01428	CDS	1044	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
UBA3574_metaspades_Bin_1_1-contigs_01429	CDS	978	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
UBA3574_metaspades_Bin_1_1-contigs_01430	CDS	222				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01431	CDS	420	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
UBA3574_metaspades_Bin_1_1-contigs_01432	CDS	2394	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
UBA3574_metaspades_Bin_1_1-contigs_01433	CDS	2673				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01434	CDS	1275				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01435	CDS	228				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01436	CDS	1011				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01437	CDS	519	hpf		COG1544	Ribosome hibernation promotion factor
UBA3574_metaspades_Bin_1_1-contigs_01438	CDS	1416				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01439	CDS	1428	cca	2.7.7.72		CCA-adding enzyme
UBA3574_metaspades_Bin_1_1-contigs_01440	CDS	897				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01441	CDS	507				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01442	CDS	279				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01443	CDS	1716	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
UBA3574_metaspades_Bin_1_1-contigs_01444	CDS	2088	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
UBA3574_metaspades_Bin_1_1-contigs_01445	CDS	507				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01446	CDS	516				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01447	CDS	747				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01448	CDS	1386	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
UBA3574_metaspades_Bin_1_1-contigs_01449	CDS	843			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
UBA3574_metaspades_Bin_1_1-contigs_01450	CDS	645	nudC	3.6.1.22		NADH pyrophosphatase
UBA3574_metaspades_Bin_1_1-contigs_01451	CDS	1122				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01452	CDS	1149	dinB	2.7.7.7	COG0389	DNA polymerase IV
UBA3574_metaspades_Bin_1_1-contigs_01453	CDS	939				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01454	CDS	510				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01455	CDS	468	smpB		COG0691	SsrA-binding protein
UBA3574_metaspades_Bin_1_1-contigs_01456	CDS	1191				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
UBA3574_metaspades_Bin_1_1-contigs_01457	CDS	714				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01458	CDS	1056				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01459	CDS	2826	uvrA			UvrABC system protein A
UBA3574_metaspades_Bin_1_1-contigs_01460	CDS	543				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01461	CDS	825				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01462	CDS	582				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01463	CDS	1518	comM		COG0606	Competence protein ComM
UBA3574_metaspades_Bin_1_1-contigs_01464	CDS	354				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01465	CDS	432				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01466	CDS	1971				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01467	CDS	1341	tldD_2	3.4.-.-	COG0312	Metalloprotease TldD
UBA3574_metaspades_Bin_1_1-contigs_01468	CDS	1458	tldD_3	3.4.-.-	COG0312	Metalloprotease TldD
UBA3574_metaspades_Bin_1_1-contigs_01469	CDS	438				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01470	CDS	267				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01471	CDS	546				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01472	CDS	705		6.3.1.20		Lipoate--protein ligase 1
UBA3574_metaspades_Bin_1_1-contigs_01473	CDS	870	lipA	2.8.1.8	COG0320	Lipoyl synthase
UBA3574_metaspades_Bin_1_1-contigs_01474	CDS	717	lipB	2.3.1.181	COG0321	Octanoyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01475	CDS	681				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01476	CDS	795				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01477	CDS	1014	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
UBA3574_metaspades_Bin_1_1-contigs_01478	CDS	342		3.4.24.-		Putative zinc metalloprotease
UBA3574_metaspades_Bin_1_1-contigs_01479	CDS	198				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01480	CDS	312				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01481	CDS	942	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
UBA3574_metaspades_Bin_1_1-contigs_01482	CDS	612				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01483	CDS	1068	nadA	2.5.1.72	COG0379	Quinolinate synthase A
UBA3574_metaspades_Bin_1_1-contigs_01484	CDS	1572	nadB	1.4.3.16	COG0029	L-aspartate oxidase
UBA3574_metaspades_Bin_1_1-contigs_01485	CDS	732				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01486	CDS	204				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01487	CDS	819				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01488	CDS	177				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01489	CDS	543	scpB		COG1386	Segregation and condensation protein B
UBA3574_metaspades_Bin_1_1-contigs_01490	CDS	705				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01491	CDS	2481	smc_2		COG1196	Chromosome partition protein Smc
UBA3574_metaspades_Bin_1_1-contigs_01492	CDS	249				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01493	CDS	1329	smc_3			Chromosome partition protein Smc
UBA3574_metaspades_Bin_1_1-contigs_01494	CDS	1281	mggS_2	2.4.1.-		Mannosylglucosylglycerate synthase
UBA3574_metaspades_Bin_1_1-contigs_01495	CDS	456	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
UBA3574_metaspades_Bin_1_1-contigs_01496	CDS	819				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01497	CDS	408			COG1259	putative protein
UBA3574_metaspades_Bin_1_1-contigs_01498	CDS	1149				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01499	CDS	879				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01500	CDS	858	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
UBA3574_metaspades_Bin_1_1-contigs_01501	CDS	1557	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
UBA3574_metaspades_Bin_1_1-contigs_01502	CDS	1209	malE_2		COG2182	Maltose/maltodextrin-binding periplasmic protein
UBA3574_metaspades_Bin_1_1-contigs_01503	CDS	4500				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01504	CDS	2100				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01505	CDS	1155	mlc		COG1940	Protein mlc
UBA3574_metaspades_Bin_1_1-contigs_01506	CDS	522				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01507	CDS	570	dppB		COG0601	Dipeptide transport system permease protein DppB
UBA3574_metaspades_Bin_1_1-contigs_01508	CDS	417				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01509	CDS	1104	tfdD	5.1.1.-	COG4948	D-Ala-D/L-Ala epimerase
UBA3574_metaspades_Bin_1_1-contigs_01510	CDS	615				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01511	CDS	342				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01512	CDS	588	recR		COG0353	Recombination protein RecR
UBA3574_metaspades_Bin_1_1-contigs_01513	CDS	321			COG0718	Nucleoid-associated protein
UBA3574_metaspades_Bin_1_1-contigs_01514	CDS	1449				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01515	CDS	393	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
UBA3574_metaspades_Bin_1_1-contigs_01516	CDS	351	rplQ			50S ribosomal protein L17
UBA3574_metaspades_Bin_1_1-contigs_01517	CDS	927	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
UBA3574_metaspades_Bin_1_1-contigs_01518	CDS	624	rpsD		COG0522	30S ribosomal protein S4
UBA3574_metaspades_Bin_1_1-contigs_01519	CDS	360	rpsK			30S ribosomal protein S11
UBA3574_metaspades_Bin_1_1-contigs_01520	CDS	366	rpsM		COG0099	30S ribosomal protein S13
UBA3574_metaspades_Bin_1_1-contigs_01521	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
UBA3574_metaspades_Bin_1_1-contigs_01522	CDS	219	infA		COG0361	Translation initiation factor IF-1
UBA3574_metaspades_Bin_1_1-contigs_01523	CDS	807	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
UBA3574_metaspades_Bin_1_1-contigs_01524	CDS	633	adk	2.7.4.3	COG0563	Adenylate kinase
UBA3574_metaspades_Bin_1_1-contigs_01525	CDS	1293	secY		COG0201	Protein translocase subunit SecY
UBA3574_metaspades_Bin_1_1-contigs_01526	CDS	450	rplO			50S ribosomal protein L15
UBA3574_metaspades_Bin_1_1-contigs_01527	CDS	519	rpsE			30S ribosomal protein S5
UBA3574_metaspades_Bin_1_1-contigs_01528	CDS	270	rplR		COG0256	50S ribosomal protein L18
UBA3574_metaspades_Bin_1_1-contigs_01529	CDS	108				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01530	CDS	1101	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
UBA3574_metaspades_Bin_1_1-contigs_01531	CDS	702	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
UBA3574_metaspades_Bin_1_1-contigs_01532	CDS	1380				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01533	CDS	1026	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
UBA3574_metaspades_Bin_1_1-contigs_01534	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
UBA3574_metaspades_Bin_1_1-contigs_01535	CDS	192				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01536	CDS	2211				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01537	CDS	261	spoVS		COG2359	Stage V sporulation protein S
UBA3574_metaspades_Bin_1_1-contigs_01538	CDS	1638	argS	6.1.1.19		Arginine--tRNA ligase
UBA3574_metaspades_Bin_1_1-contigs_01539	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
UBA3574_metaspades_Bin_1_1-contigs_01540	CDS	2691	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
UBA3574_metaspades_Bin_1_1-contigs_01541	CDS	942	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
UBA3574_metaspades_Bin_1_1-contigs_01542	CDS	825	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
UBA3574_metaspades_Bin_1_1-contigs_01543	CDS	1482				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01544	CDS	942				hypothetical protein
UBA3574_metaspades_Bin_1_1-contigs_01545	CDS	765	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
UBA3574_metaspades_Bin_1_1-contigs_01546	CDS	423	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
UBA3574_metaspades_Bin_1_1-contigs_01547	CDS	810	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
UBA3574_metaspades_Bin_1_1-contigs_01548	CDS	414	pstA1		COG0581	Phosphate transport system permease protein PstA 1
UBA3574_metaspades_Bin_1_1-contigs_01549	CDS	1023	ywlC_2	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
UBA3574_metaspades_Bin_1_1-contigs_01550	CDS	1563	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
UBA3574_metaspades_Bin_1_1-contigs_01551	CDS	1449	hyuA	3.5.2.-	COG0044	D-phenylhydantoinase
UBA3574_metaspades_Bin_1_1-contigs_01552	CDS	411	divK_2			Polar-differentiation response regulator DivK
